location_id,zone,aisle,bay,level,status,sku,quantity,capacity
C-04-03-02,C,4,3,2,free,,0,200
C-04-03-03,C,4,3,3,free,,0,200
C-04-03-04,C,4,3,4,occupied,SKU-1009-RubberSeals,42,200
C-04-04-01,C,4,4,1,occupied,SKU-1010-GlassPanels,135,200
C-04-04-02,C,4,4,2,free,,0,200
C-04-04-03,C,4,4,3,occupied,SKU-1002-SteelBrackets,75,200
C-04-04-04,C,4,4,4,free,,0,200
C-04-05-01,C,4,5,1,free,,0,200
C-04-05-02,C,4,5,2,occupied,SKU-1009-RubberSeals,73,200
C-04-05-03,C,4,5,3,free,,0,200
C-04-05-04,C,4,5,4,occupied,SKU-1005-WoodenPallets,155,200
C-04-06-01,C,4,6,1,occupied,SKU-1011-CopperWire,130,200
C-04-06-02,C,4,6,2,free,,0,200
C-04-06-03,C,4,6,3,occupied,SKU-1008-PlasticBins,93,200
C-04-06-04,C,4,6,4,occupied,SKU-1009-RubberSeals,101,200
C-04-07-01,C,4,7,1,occupied,SKU-1006-FoamPadding,53,200
C-04-07-02,C,4,7,2,free,,0,200
C-04-07-03,C,4,7,3,occupied,SKU-1007-MetalRods,64,200
C-04-07-04,C,4,7,4,free,,0,200
C-04-08-01,C,4,8,1,occupied,SKU-1006-FoamPadding,195,200
C-04-08-02,C,4,8,2,occupied,SKU-1007-MetalRods,103,200
C-04-08-03,C,4,8,3,free,,0,200
C-04-08-04,C,4,8,4,free,,0,200
C-05-01-01,C,5,1,1,free,,0,200
C-05-01-02,C,5,1,2,occupied,SKU-1001-PalletWrap,37,200
C-05-01-03,C,5,1,3,occupied,SKU-1010-GlassPanels,89,200
C-05-01-04,C,5,1,4,free,,0,200
C-05-02-01,C,5,2,1,free,,0,200
C-05-02-02,C,5,2,2,occupied,SKU-1009-RubberSeals,121,200
C-05-02-03,C,5,2,3,occupied,SKU-1003-CardboardBoxesL,109,200
C-05-02-04,C,5,2,4,free,,0,200
C-05-03-01,C,5,3,1,free,,0,200
C-05-03-02,C,5,3,2,occupied,SKU-1005-WoodenPallets,91,200
C-05-03-03,C,5,3,3,free,,0,200
C-05-03-04,C,5,3,4,occupied,SKU-1002-SteelBrackets,89,200
C-05-04-01,C,5,4,1,free,,0,200
C-05-04-02,C,5,4,2,free,,0,200
C-05-04-03,C,5,4,3,occupied,SKU-1006-FoamPadding,165,200
C-05-04-04,C,5,4,4,free,,0,200
C-05-05-01,C,5,5,1,free,,0,200
C-05-05-02,C,5,5,2,free,,0,200
C-05-05-03,C,5,5,3,occupied,SKU-1002-SteelBrackets,65,200
C-05-05-04,C,5,5,4,free,,0,200
C-05-06-01,C,5,6,1,free,,0,200
C-05-06-02,C,5,6,2,free,,0,200
C-05-06-03,C,5,6,3,free,,0,200
C-05-06-04,C,5,6,4,occupied,SKU-1002-SteelBrackets,199,200
C-05-07-01,C,5,7,1,free,,0,200
C-05-07-02,C,5,7,2,free,,0,200
C-05-07-03,C,5,7,3,occupied,SKU-1012-AluminumSheets,81,200
C-05-07-04,C,5,7,4,free,,0,200
C-05-08-01,C,5,8,1,occupied,SKU-1001-PalletWrap,80,200
C-05-08-02,C,5,8,2,occupied,SKU-1007-MetalRods,42,200
C-05-08-03,C,5,8,3,occupied,SKU-1007-MetalRods,149,200
C-05-08-04,C,5,8,4,free,,0,200
D-01-01-01,D,1,1,1,occupied,SKU-1003-CardboardBoxesL,25,200
D-01-01-02,D,1,1,2,occupied,SKU-1007-MetalRods,163,200
D-01-01-03,D,1,1,3,free,,0,200
D-01-01-04,D,1,1,4,occupied,SKU-1010-GlassPanels,41,200
D-01-02-01,D,1,2,1,occupied,SKU-1011-CopperWire,70,200
D-01-02-02,D,1,2,2,occupied,SKU-1011-CopperWire,7,200
D-01-02-03,D,1,2,3,free,,0,200
D-01-02-04,D,1,2,4,occupied,SKU-1005-WoodenPallets,178,200
D-01-03-01,D,1,3,1,occupied,SKU-1002-SteelBrackets,118,200
D-01-03-02,D,1,3,2,free,,0,200
D-01-03-03,D,1,3,3,free,,0,200
D-01-03-04,D,1,3,4,occupied,SKU-1007-MetalRods,181,200
D-01-04-01,D,1,4,1,occupied,SKU-1005-WoodenPallets,55,200
D-01-04-02,D,1,4,2,free,,0,200
D-01-04-03,D,1,4,3,free,,0,200
D-01-04-04,D,1,4,4,occupied,SKU-1007-MetalRods,151,200
D-01-05-01,D,1,5,1,occupied,SKU-1005-WoodenPallets,184,200
D-01-05-02,D,1,5,2,occupied,SKU-1011-CopperWire,106,200
D-01-05-03,D,1,5,3,occupied,SKU-1010-GlassPanels,180,200
D-01-05-04,D,1,5,4,free,,0,200
D-01-06-01,D,1,6,1,free,,0,200
D-01-06-02,D,1,6,2,free,,0,200
D-01-06-03,D,1,6,3,free,,0,200
D-01-06-04,D,1,6,4,free,,0,200
D-01-07-01,D,1,7,1,free,,0,200
D-01-07-02,D,1,7,2,free,,0,200
D-01-07-03,D,1,7,3,occupied,SKU-1006-FoamPadding,61,200
D-01-07-04,D,1,7,4,free,,0,200
D-01-08-01,D,1,8,1,free,,0,200
D-01-08-02,D,1,8,2,free,,0,200
D-01-08-03,D,1,8,3,free,,0,200
D-01-08-04,D,1,8,4,free,,0,200
D-02-01-01,D,2,1,1,free,,0,200
D-02-01-02,D,2,1,2,free,,0,200
D-02-01-03,D,2,1,3,free,,0,200
D-02-01-04,D,2,1,4,free,,0,200
D-02-02-01,D,2,2,1,occupied,SKU-1008-PlasticBins,13,200
D-02-02-02,D,2,2,2,occupied,SKU-1012-AluminumSheets,38,200
D-02-02-03,D,2,2,3,occupied,SKU-1005-WoodenPallets,88,200
D-02-02-04,D,2,2,4,free,,0,200
D-02-03-01,D,2,3,1,occupied,SKU-1003-CardboardBoxesL,143,200
D-02-03-02,D,2,3,2,free,,0,200
D-02-03-03,D,2,3,3,occupied,SKU-1009-RubberSeals,74,200
D-02-03-04,D,2,3,4,free,,0,200
D-02-04-01,D,2,4,1,occupied,SKU-1008-PlasticBins,80,200
D-02-04-02,D,2,4,2,free,,0,200
D-02-04-03,D,2,4,3,occupied,SKU-1002-SteelBrackets,124,200
D-02-04-04,D,2,4,4,free,,0,200
D-02-05-01,D,2,5,1,occupied,SKU-1004-PlasticCrates,178,200
D-02-05-02,D,2,5,2,free,,0,200
D-02-05-03,D,2,5,3,free,,0,200
D-02-05-04,D,2,5,4,free,,0,200
D-02-06-01,D,2,6,1,free,,0,200
D-02-06-02,D,2,6,2,occupied,SKU-1007-MetalRods,8,200
D-02-06-03,D,2,6,3,occupied,SKU-1002-SteelBrackets,121,200
D-02-06-04,D,2,6,4,occupied,SKU-1012-AluminumSheets,177,200
D-02-07-01,D,2,7,1,occupied,SKU-1007-MetalRods,168,200
D-02-07-02,D,2,7,2,free,,0,200
D-02-07-03,D,2,7,3,occupied,SKU-1004-PlasticCrates,125,200
D-02-07-04,D,2,7,4,occupied,SKU-1009-RubberSeals,88,200
D-02-08-01,D,2,8,1,free,,0,200
D-02-08-02,D,2,8,2,occupied,SKU-1002-SteelBrackets,167,200
D-02-08-03,D,2,8,3,free,,0,200
D-02-08-04,D,2,8,4,free,,0,200
D-03-01-01,D,3,1,1,occupied,SKU-1007-MetalRods,34,200
D-03-01-02,D,3,1,2,occupied,SKU-1001-PalletWrap,82,200
D-03-01-03,D,3,1,3,free,,0,200
D-03-01-04,D,3,1,4,occupied,SKU-1004-PlasticCrates,142,200
D-03-02-01,D,3,2,1,occupied,SKU-1008-PlasticBins,99,200
D-03-02-02,D,3,2,2,free,,0,200
D-03-02-03,D,3,2,3,free,,0,200
D-03-02-04,D,3,2,4,free,,0,200
D-03-03-01,D,3,3,1,occupied,SKU-1012-AluminumSheets,191,200
D-03-03-02,D,3,3,2,occupied,SKU-1007-MetalRods,172,200
D-03-03-03,D,3,3,3,occupied,SKU-1008-PlasticBins,162,200
D-03-03-04,D,3,3,4,occupied,SKU-1005-WoodenPallets,13,200
D-03-04-01,D,3,4,1,free,,0,200
D-03-04-02,D,3,4,2,occupied,SKU-1008-PlasticBins,65,200
D-03-04-03,D,3,4,3,free,,0,200
D-03-04-04,D,3,4,4,occupied,SKU-1011-CopperWire,99,200
D-03-05-01,D,3,5,1,occupied,SKU-1011-CopperWire,96,200
D-03-05-02,D,3,5,2,occupied,SKU-1005-WoodenPallets,53,200
D-03-05-03,D,3,5,3,free,,0,200
D-03-05-04,D,3,5,4,free,,0,200
D-03-06-01,D,3,6,1,free,,0,200
D-03-06-02,D,3,6,2,occupied,SKU-1004-PlasticCrates,169,200
D-03-06-03,D,3,6,3,free,,0,200
D-03-06-04,D,3,6,4,free,,0,200
D-03-07-01,D,3,7,1,occupied,SKU-1006-FoamPadding,67,200
D-03-07-02,D,3,7,2,free,,0,200
D-03-07-03,D,3,7,3,free,,0,200
D-03-07-04,D,3,7,4,occupied,SKU-1009-RubberSeals,58,200
D-03-08-01,D,3,8,1,occupied,SKU-1004-PlasticCrates,89,200
D-03-08-02,D,3,8,2,free,,0,200
D-03-08-03,D,3,8,3,free,,0,200
D-03-08-04,D,3,8,4,occupied,SKU-1005-WoodenPallets,42,200
D-04-01-01,D,4,1,1,free,,0,200
D-04-01-02,D,4,1,2,occupied,SKU-1003-CardboardBoxesL,33,200
D-04-01-03,D,4,1,3,free,,0,200
D-04-01-04,D,4,1,4,occupied,SKU-1001-PalletWrap,96,200
D-04-02-01,D,4,2,1,free,,0,200
D-04-02-02,D,4,2,2,occupied,SKU-1006-FoamPadding,9,200
D-04-02-03,D,4,2,3,occupied,SKU-1001-PalletWrap,37,200
D-04-02-04,D,4,2,4,free,,0,200
D-04-03-01,D,4,3,1,occupied,SKU-1012-AluminumSheets,21,200
D-04-03-02,D,4,3,2,occupied,SKU-1006-FoamPadding,136,200
D-04-03-03,D,4,3,3,occupied,SKU-1008-PlasticBins,133,200
D-04-03-04,D,4,3,4,occupied,SKU-1010-GlassPanels,16,200
D-04-04-01,D,4,4,1,free,,0,200
D-04-04-02,D,4,4,2,free,,0,200
D-04-04-03,D,4,4,3,free,,0,200
D-04-04-04,D,4,4,4,occupied,SKU-1011-CopperWire,12,200
D-04-05-01,D,4,5,1,occupied,SKU-1008-PlasticBins,107,200
D-04-05-02,D,4,5,2,occupied,SKU-1002-SteelBrackets,130,200
D-04-05-03,D,4,5,3,free,,0,200
D-04-05-04,D,4,5,4,occupied,SKU-1002-SteelBrackets,87,200
D-04-06-01,D,4,6,1,occupied,SKU-1002-SteelBrackets,37,200
D-04-06-02,D,4,6,2,occupied,SKU-1011-CopperWire,154,200
D-04-06-03,D,4,6,3,occupied,SKU-1006-FoamPadding,102,200
D-04-06-04,D,4,6,4,free,,0,200
D-04-07-01,D,4,7,1,occupied,SKU-1008-PlasticBins,134,200
D-04-07-02,D,4,7,2,occupied,SKU-1002-SteelBrackets,184,200
D-04-07-03,D,4,7,3,occupied,SKU-1011-CopperWire,171,200
D-04-07-04,D,4,7,4,free,,0,200
D-04-08-01,D,4,8,1,occupied,SKU-1004-PlasticCrates,115,200
D-04-08-02,D,4,8,2,occupied,SKU-1004-PlasticCrates,110,200
D-04-08-03,D,4,8,3,occupied,SKU-1008-PlasticBins,107,200
D-04-08-04,D,4,8,4,occupied,SKU-1002-SteelBrackets,85,200
D-05-01-01,D,5,1,1,occupied,SKU-1011-CopperWire,70,200
D-05-01-02,D,5,1,2,occupied,SKU-1003-CardboardBoxesL,180,200
D-05-01-03,D,5,1,3,free,,0,200
D-05-01-04,D,5,1,4,occupied,SKU-1002-SteelBrackets,28,200
D-05-02-01,D,5,2,1,occupied,SKU-1012-AluminumSheets,194,200
D-05-02-02,D,5,2,2,occupied,SKU-1003-CardboardBoxesL,147,200
D-05-02-03,D,5,2,3,occupied,SKU-1009-RubberSeals,148,200
D-05-02-04,D,5,2,4,occupied,SKU-1002-SteelBrackets,110,200
D-05-03-01,D,5,3,1,occupied,SKU-1011-CopperWire,197,200
D-05-03-02,D,5,3,2,occupied,SKU-1012-AluminumSheets,18,200
D-05-03-03,D,5,3,3,free,,0,200
D-05-03-04,D,5,3,4,occupied,SKU-1006-FoamPadding,31,200
D-05-04-01,D,5,4,1,occupied,SKU-1004-PlasticCrates,44,200
D-05-04-02,D,5,4,2,free,,0,200
D-05-04-03,D,5,4,3,occupied,SKU-1002-SteelBrackets,94,200
D-05-04-04,D,5,4,4,free,,0,200
D-05-05-01,D,5,5,1,occupied,SKU-1005-WoodenPallets,151,200
D-05-05-02,D,5,5,2,occupied,SKU-1007-MetalRods,148,200
D-05-05-03,D,5,5,3,free,,0,200
D-05-05-04,D,5,5,4,free,,0,200
D-05-06-01,D,5,6,1,occupied,SKU-1011-CopperWire,147,200
D-05-06-02,D,5,6,2,occupied,SKU-1011-CopperWire,182,200
D-05-06-03,D,5,6,3,occupied,SKU-1003-CardboardBoxesL,74,200
D-05-06-04,D,5,6,4,free,,0,200
D-05-07-01,D,5,7,1,occupied,SKU-1006-FoamPadding,94,200
D-05-07-02,D,5,7,2,occupied,SKU-1003-CardboardBoxesL,149,200
D-05-07-03,D,5,7,3,free,,0,200
D-05-07-04,D,5,7,4,occupied,SKU-1012-AluminumSheets,167,200
D-05-08-01,D,5,8,1,free,,0,200
D-05-08-02,D,5,8,2,occupied,SKU-1009-RubberSeals,60,200
D-05-08-03,D,5,8,3,occupied,SKU-1008-PlasticBins,92,200
D-05-08-04,D,5,8,4,occupied,SKU-1005-WoodenPallets,189,200
